,store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost
19600,616,成都,线下,Female,35-39,Weekday,T恤,1,79.0,1,1,49
19601,19,南京,线下,Male,30-34,Weekday,毛衣,2,448.0,2,2,99
19602,796,深圳,线下,Female,35-39,Weekday,T恤,2,113.0,2,2,49
19603,616,成都,线下,Female,35-39,Weekday,牛仔裤,2,118.0,2,2,69
19604,605,成都,线下,Female,25-29,Weekend,T恤,2,158.0,2,2,49
19605,437,重庆,线下,Female,35-39,Weekday,当季新品,2,82.0,2,2,59
19606,759,重庆,线下,Female,35-39,Weekday,T恤,7,430.0,7,10,49
19607,52,武汉,线上,Female,<20,Weekday,毛衣,1,199.0,1,1,99
19608,430,成都,线下,Female,40-44,Weekday,T恤,1,316.0,3,4,49
19609,98,成都,线下,Female,50-54,Weekday,毛衣,1,249.0,1,1,99
19610,28,武汉,线上,Male,25-29,Weekend,配件,1,79.0,1,1,29
19611,68,重庆,线上,Female,<20,Weekend,T恤,1,99.0,1,1,49
19612,759,重庆,线下,Female,25-29,Weekend,短裤,1,80.0,1,2,19
19613,738,深圳,线下,Female,20-24,Weekday,T恤,6,594.0,6,6,49
19614,148,深圳,线下,Female,20-24,Weekday,毛衣,1,13.0,1,1,99
19615,46,武汉,线下,Female,20-24,Weekday,运动,2,298.0,2,2,49
19616,429,西安,线下,Male,55-59,Weekday,当季新品,1,139.0,1,1,59
19617,256,武汉,线下,Male,25-29,Weekend,T恤,1,79.0,1,1,49
19618,616,成都,线下,Female,50-54,Weekday,牛仔裤,1,59.0,1,1,69
19619,648,西安,线下,Male,20-24,Weekday,T恤,3,237.0,3,3,49
19620,758,杭州,线下,Female,45-49,Weekday,T恤,1,79.0,1,1,49
19621,137,西安,线上,Male,30-34,Weekday,当季新品,1,79.0,1,1,59
19622,616,成都,线下,Male,35-39,Weekday,袜子,1,20.0,1,1,9
19623,605,成都,线下,Female,30-34,Weekend,配件,1,149.0,1,1,29
19624,437,重庆,线下,Female,30-34,Weekday,袜子,1,39.0,1,1,9
19625,369,广州,线下,Male,25-29,Weekend,牛仔裤,1,59.0,1,1,69
19626,207,上海,线上,Female,35-39,Weekend,短裤,1,39.0,1,1,19
19627,68,重庆,线上,Male,40-44,Weekend,毛衣,1,149.0,1,1,99
19628,32,武汉,线上,Female,<20,Weekday,T恤,1,99.0,1,1,49
19629,255,杭州,线下,Female,30-34,Weekday,T恤,5,744.0,6,6,49
19630,759,重庆,线下,Male,25-29,Weekend,T恤,1,59.0,1,1,49
19631,616,成都,线下,Male,<20,Weekday,T恤,1,99.0,1,1,49
19632,256,武汉,线下,Female,55-59,Weekday,T恤,1,199.0,1,1,49
19633,442,西安,线下,Male,25-29,Weekend,T恤,1,99.0,1,1,49
19634,649,杭州,线下,Male,>=60,Weekend,T恤,1,79.0,1,1,49
19635,168,武汉,线下,Male,35-39,Weekday,短裤,1,33.0,1,1,19
19636,229,深圳,线下,Male,45-49,Weekday,运动,1,39.0,1,1,49
19637,229,深圳,线下,Male,20-24,Weekday,袜子,1,20.0,1,1,9
19638,208,重庆,线下,Male,20-24,Weekend,短裤,1,40.0,1,1,19
19639,437,重庆,线下,Male,>=60,Weekend,运动,1,99.0,1,1,49
19640,648,西安,线下,Female,50-54,Weekend,T恤,1,99.0,1,1,49
19641,248,杭州,线下,Male,25-29,Weekend,短裤,1,40.0,1,1,19
19642,480,重庆,线下,Unkown,Unkown,Weekend,T恤,1,79.0,1,1,49
19643,248,杭州,线下,Female,30-34,Weekday,T恤,5,232.0,5,6,49
19644,70,深圳,线下,Female,40-44,Weekday,裙子,2,118.0,2,2,59
19645,207,上海,线上,Female,40-44,Weekend,T恤,1,96.0,1,1,49
19646,50,武汉,线上,Male,>=60,Weekend,牛仔裤,4,696.0,4,4,69
19647,369,广州,线下,Male,25-29,Weekend,短裤,2,79.0,2,2,19
19648,32,武汉,线上,Female,30-34,Weekday,短裤,1,33.0,1,1,19
19649,519,杭州,线下,Female,30-34,Weekday,T恤,1,79.0,1,1,49
19650,437,重庆,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19651,759,重庆,线下,Female,20-24,Weekend,T恤,1,99.0,1,1,49
19652,207,上海,线上,Female,20-24,Weekday,T恤,3,247.0,3,3,49
19653,648,西安,线下,Female,30-34,Weekday,牛仔裤,1,59.0,1,1,69
19654,519,杭州,线下,Female,35-39,Weekday,当季新品,1,79.0,1,1,59
19655,28,武汉,线上,Female,45-49,Weekday,当季新品,1,149.0,1,1,59
19656,437,重庆,线下,Female,35-39,Weekday,T恤,2,198.0,2,2,49
19657,611,深圳,线下,Male,25-29,Weekend,T恤,1,99.0,1,1,49
19658,20,深圳,线下,Male,25-29,Weekday,T恤,1,79.0,1,1,49
19659,649,杭州,线下,Female,25-29,Weekday,当季新品,1,79.0,1,1,59
19660,21,北京,线下,Female,30-34,Weekday,短裤,1,33.0,1,1,19
19661,182,广州,线上,Female,20-24,Weekday,当季新品,1,59.0,1,1,59
19662,611,深圳,线下,Female,35-39,Weekday,T恤,4,592.66,4,5,49
19663,135,上海,线下,Female,35-39,Weekday,袜子,2,138.0,2,2,9
19664,796,深圳,线下,Male,25-29,Weekday,T恤,1,79.0,1,1,49
19665,245,杭州,线下,Female,20-24,Weekday,T恤,1,79.0,1,1,49
19666,21,北京,线下,Female,30-34,Weekday,配件,1,149.0,1,1,29
19667,229,深圳,线下,Male,25-29,Weekend,T恤,3,237.0,3,3,49
19668,245,杭州,线下,Male,25-29,Weekend,毛衣,1,199.0,1,1,99
19669,28,武汉,线上,Male,20-24,Weekday,配件,3,597.0,3,3,29
19670,68,重庆,线上,Unkown,Unkown,Weekend,配件,1,79.0,1,1,29
19671,437,重庆,线下,Female,45-49,Weekend,T恤,1,99.0,1,1,49
19672,280,深圳,线下,Male,25-29,Weekend,T恤,3,237.0,3,3,49
19673,231,广州,线下,Female,50-54,Weekend,袜子,1,39.0,1,2,9
19674,335,上海,线下,Female,<20,Weekend,T恤,1,39.0,1,1,49
19675,19,南京,线下,Female,40-44,Weekday,配件,2,138.0,2,2,29
19676,32,武汉,线上,Female,25-29,Weekend,袜子,1,26.0,1,1,9
19677,802,西安,线下,Male,>=60,Weekday,T恤,1,79.0,1,1,49
19678,669,重庆,线下,Male,30-34,Weekday,当季新品,1,49.0,1,1,59
19679,437,重庆,线下,Male,45-49,Weekend,T恤,1,79.0,1,1,49
19680,758,杭州,线下,Female,20-24,Weekend,裙子,1,149.0,1,1,59
19681,46,武汉,线下,Female,35-39,Weekday,牛仔裤,3,157.0,3,3,69
19682,335,上海,线下,Male,>=60,Weekday,T恤,1,59.0,1,1,49
19683,91,武汉,线上,Female,35-39,Weekday,T恤,1,99.0,1,1,49
19684,375,广州,线上,Female,40-44,Weekday,T恤,1,79.0,1,1,49
19685,669,重庆,线下,Female,25-29,Weekday,T恤,2,198.0,2,2,49
19686,496,上海,线下,Female,35-39,Weekend,T恤,5,395.0,5,5,49
19687,616,成都,线下,Female,20-24,Weekday,毛衣,1,298.0,1,2,99
19688,437,重庆,线下,Female,30-34,Weekday,配件,1,199.0,1,1,29
19689,208,重庆,线下,Female,45-49,Weekend,袜子,1,158.0,1,2,9
19690,207,上海,线上,Male,25-29,Weekday,短裤,1,33.0,1,1,19
19691,831,杭州,线下,Male,20-24,Weekday,袜子,1,39.0,1,1,9
19692,146,杭州,线下,Female,25-29,Weekend,袜子,4,264.0,4,11,9
19693,520,杭州,线下,Male,25-29,Weekday,T恤,1,59.0,1,1,49
19694,648,西安,线下,Female,20-24,Weekend,T恤,3,297.0,3,3,49
19695,738,深圳,线下,Female,35-39,Weekday,短裤,4,144.12,4,4,19
19696,19,南京,线下,Female,30-34,Weekend,T恤,1,79.0,1,1,49
19697,46,武汉,线下,Male,30-34,Weekend,当季新品,1,59.0,1,1,59
19698,738,深圳,线下,Female,25-29,Weekday,T恤,1,76.15,1,1,49
19699,369,广州,线下,Female,30-34,Weekend,当季新品,6,1168.0,6,6,59
19700,91,武汉,线上,Female,35-39,Weekday,T恤,2,197.0,2,3,49
19701,480,重庆,线下,Female,40-44,Weekday,配件,1,79.0,1,1,29
19702,315,武汉,线下,Female,35-39,Weekend,T恤,2,117.0,2,2,49
19703,256,武汉,线下,Male,>=60,Weekday,裙子,1,149.0,1,1,59
19704,796,深圳,线下,Male,30-34,Weekday,T恤,1,99.0,1,1,49
19705,168,武汉,线下,Female,25-29,Weekend,T恤,1,99.0,1,1,49
19706,182,广州,线上,Male,>=60,Weekday,T恤,1,99.0,1,1,49
19707,245,杭州,线下,Female,45-49,Weekend,T恤,1,99.0,1,1,49
19708,207,上海,线上,Male,30-34,Weekday,运动,1,39.0,1,1,49
19709,207,上海,线上,Female,20-24,Weekday,袜子,3,231.0,3,9,9
19710,648,西安,线下,Female,20-24,Weekday,袜子,1,39.0,1,1,9
19711,137,西安,线上,Female,35-39,Weekday,袜子,1,79.0,1,1,9
19712,70,深圳,线下,Male,30-34,Weekend,配件,10,1524.0,10,16,29
19713,248,杭州,线下,Male,35-39,Weekend,短裤,1,39.0,1,1,19
19714,399,广州,线下,Female,35-39,Weekend,T恤,1,99.0,1,1,49
19715,168,武汉,线下,Female,35-39,Weekend,T恤,1,99.0,1,1,49
19716,256,武汉,线下,Female,30-34,Weekend,T恤,2,158.0,2,2,49
19717,429,西安,线下,Female,30-34,Weekday,短裤,1,39.0,1,1,19
19718,182,广州,线上,Female,25-29,Weekday,裙子,3,297.0,3,3,59
19719,325,上海,线下,Female,25-29,Weekend,T恤,1,39.0,1,1,49
19720,70,深圳,线下,Female,35-39,Weekday,牛仔裤,1,19.0,1,1,69
19721,207,上海,线上,Female,45-49,Weekday,牛仔裤,1,199.0,1,1,69
19722,46,武汉,线下,Female,35-39,Weekend,T恤,1,79.0,1,1,49
19723,738,深圳,线下,Male,>=60,Weekday,T恤,1,59.0,1,1,49
19724,375,广州,线上,Male,40-44,Weekday,短裤,1,33.0,1,1,19
19725,50,武汉,线上,Male,>=60,Weekday,T恤,1,99.0,1,1,49
19726,325,上海,线下,Male,>=60,Weekend,配件,1,199.0,1,1,29
19727,575,杭州,线下,Female,35-39,Weekend,配件,7,749.0,8,11,29
19728,479,深圳,线下,Male,25-29,Weekday,T恤,1,99.0,1,1,49
19729,245,杭州,线下,Female,45-49,Weekday,T恤,1,79.0,1,1,49
19730,616,成都,线下,Male,20-24,Weekday,短裤,1,33.0,1,1,19
19731,229,深圳,线下,Female,<20,Weekend,配件,1,59.0,1,1,29
19732,182,广州,线上,Female,25-29,Weekday,当季新品,1,79.0,1,1,59
19733,248,杭州,线下,Female,50-54,Weekday,短裤,1,33.0,1,1,19
19734,479,深圳,线下,Female,25-29,Weekend,袜子,1,54.0,1,2,9
19735,375,广州,线上,Male,30-34,Weekday,配件,1,79.0,1,1,29
19736,375,广州,线上,Male,>=60,Weekday,配件,2,298.0,2,2,29
19737,248,杭州,线下,Female,<20,Weekend,运动,1,99.0,1,3,49
19738,70,深圳,线下,Female,20-24,Weekend,T恤,1,79.0,1,1,49
19739,649,杭州,线下,Female,30-34,Weekend,袜子,1,49.0,1,1,9
19740,449,武汉,线下,Male,25-29,Weekday,短裤,1,33.0,1,1,19
19741,21,北京,线下,Female,35-39,Weekday,T恤,3,446.0,3,4,49
19742,312,杭州,线下,Female,35-39,Weekday,T恤,4,271.89,4,4,49
19743,399,广州,线下,Male,>=60,Weekend,毛衣,1,99.0,1,1,99
19744,255,杭州,线下,Male,35-39,Weekday,T恤,1,99.0,1,1,49
19745,335,上海,线下,Female,30-34,Weekday,袜子,2,158.0,2,2,9
19746,256,武汉,线下,Male,20-24,Weekend,T恤,1,99.0,1,1,49
19747,50,武汉,线上,Female,>=60,Weekend,T恤,2,198.0,2,2,49
19748,255,杭州,线下,Male,>=60,Weekend,T恤,1,99.0,1,1,49
19749,658,深圳,线下,Female,25-29,Weekday,毛衣,1,199.0,1,1,99
19750,255,杭州,线下,Female,20-24,Weekday,运动,4,148.0,4,4,49
19751,245,杭州,线下,Male,25-29,Weekday,毛衣,1,199.0,1,1,99
19752,168,武汉,线下,Male,25-29,Weekend,当季新品,2,292.0,2,4,59
19753,479,深圳,线下,Female,45-49,Weekend,当季新品,1,79.0,1,1,59
19754,98,成都,线下,Female,35-39,Weekday,裙子,3,593.0,3,3,59
19755,325,上海,线下,Female,40-44,Weekend,T恤,1,99.0,1,1,49
19756,135,上海,线下,Female,25-29,Weekday,T恤,2,198.0,2,2,49
19757,248,杭州,线下,Male,25-29,Weekday,毛衣,1,199.0,1,1,99
19758,137,西安,线上,Male,50-54,Weekend,当季新品,1,143.0,1,1,59
19759,737,深圳,线下,Female,20-24,Weekend,牛仔裤,1,149.0,1,1,69
19760,325,上海,线下,Unkown,Unkown,Weekday,T恤,1,99.0,1,1,49
19761,46,武汉,线下,Female,20-24,Weekday,运动,1,66.0,1,2,49
19762,280,深圳,线下,Male,40-44,Weekday,短裤,1,40.0,1,1,19
19763,248,杭州,线下,Female,35-39,Weekend,T恤,1,59.0,1,1,49
19764,335,上海,线下,Female,35-39,Weekend,T恤,1,39.0,1,1,49
19765,91,武汉,线上,Male,>=60,Weekend,牛仔裤,1,158.0,1,2,69
19766,442,西安,线下,Male,25-29,Weekday,毛衣,1,144.0,1,1,99
19767,70,深圳,线下,Male,35-39,Weekend,运动,1,59.0,1,1,49
19768,519,杭州,线下,Female,40-44,Weekend,短裤,1,33.0,1,1,19
19769,280,深圳,线下,Female,35-39,Weekday,T恤,2,77.0,2,2,49
19770,256,武汉,线下,Female,50-54,Weekend,裙子,1,79.0,1,1,59
19771,46,武汉,线下,Male,30-34,Weekend,当季新品,1,73.0,1,1,59
19772,50,武汉,线上,Male,25-29,Weekday,T恤,1,198.0,1,2,49
19773,360,成都,线下,Female,20-24,Weekday,T恤,2,257.0,2,3,49
19774,19,南京,线下,Female,25-29,Weekday,T恤,1,99.0,1,1,49
19775,135,上海,线下,Female,50-54,Weekend,配件,1,199.0,1,1,29
19776,611,深圳,线下,Female,40-44,Weekend,T恤,1,59.0,1,1,49
19777,98,成都,线下,Female,30-34,Weekday,T恤,1,79.0,1,1,49
19778,375,广州,线上,Female,25-29,Weekday,配件,1,199.0,1,1,29
19779,375,广州,线上,Female,25-29,Weekday,当季新品,1,38.0,1,1,59
19780,21,北京,线下,Female,25-29,Weekend,当季新品,1,54.0,1,1,59
19781,50,武汉,线上,Male,>=60,Weekend,T恤,1,198.0,1,2,49
19782,758,杭州,线下,Female,45-49,Weekday,当季新品,1,49.0,1,1,59
19783,758,杭州,线下,Female,25-29,Weekend,T恤,1,59.0,1,1,49
19784,148,深圳,线下,Female,30-34,Weekday,袜子,1,39.0,1,1,9
19785,520,杭州,线下,Male,20-24,Weekday,T恤,1,99.0,1,1,49
19786,480,重庆,线下,Female,35-39,Weekday,当季新品,1,44.0,1,1,59
19787,658,深圳,线下,Female,25-29,Weekday,T恤,6,553.0,6,7,49
19788,256,武汉,线下,Female,20-24,Weekday,运动,1,39.0,1,1,49
19789,738,深圳,线下,Female,40-44,Weekend,T恤,1,59.0,1,1,49
19790,831,杭州,线下,Female,25-29,Weekday,当季新品,2,292.0,2,2,59
19791,20,深圳,线下,Female,30-34,Weekday,T恤,1,69.0,1,1,49
19792,442,西安,线下,Male,35-39,Weekend,T恤,2,248.0,2,2,49
19793,229,深圳,线下,Female,25-29,Weekend,牛仔裤,1,78.0,1,2,69
19794,229,深圳,线下,Male,35-39,Weekend,牛仔裤,1,39.0,1,1,69
19795,19,南京,线下,Female,20-24,Weekend,T恤,1,198.0,1,2,49
19796,91,武汉,线上,Female,35-39,Weekday,运动,2,117.0,2,3,49
19797,616,成都,线下,Male,30-34,Weekday,T恤,1,99.0,1,1,49
19798,429,西安,线下,Male,25-29,Weekday,牛仔裤,1,398.0,1,2,69
19799,375,广州,线上,Female,35-39,Weekend,袜子,2,158.0,2,2,9
19800,256,武汉,线下,Female,40-44,Weekend,配件,1,59.0,1,1,29
19801,19,南京,线下,Female,20-24,Weekend,T恤,7,663.33,7,7,49
19802,19,南京,线下,Male,20-24,Weekday,T恤,3,297.0,3,3,49
19803,796,深圳,线下,Female,45-49,Weekend,配件,1,99.0,1,1,29
19804,430,成都,线下,Male,45-49,Weekday,短裤,1,66.0,1,2,19
19805,325,上海,线下,Female,35-39,Weekday,袜子,1,39.0,1,1,9
19806,182,广州,线上,Female,30-34,Weekday,当季新品,6,1194.0,6,6,59
19807,479,深圳,线下,Female,40-44,Weekend,T恤,1,79.0,1,1,49
19808,648,西安,线下,Female,25-29,Weekday,当季新品,1,199.0,1,1,59
19809,375,广州,线上,Female,30-34,Weekday,当季新品,1,54.0,1,1,59
19810,229,深圳,线下,Female,45-49,Weekday,T恤,2,157.21,2,2,49
19811,575,杭州,线下,Female,30-34,Weekday,运动,3,233.15,3,3,49
19812,146,杭州,线下,Male,45-49,Weekday,T恤,1,59.0,1,1,49
19813,399,广州,线下,Female,45-49,Weekday,T恤,1,199.0,1,1,49
19814,245,杭州,线下,Female,35-39,Weekend,T恤,3,257.0,3,3,49
19815,658,深圳,线下,Female,30-34,Weekday,运动,2,248.0,2,2,49
19816,70,深圳,线下,Female,25-29,Weekday,当季新品,8,542.67,8,8,59
19817,375,广州,线上,Female,40-44,Weekend,T恤,1,79.0,1,1,49
19818,616,成都,线下,Female,55-59,Weekday,T恤,1,58.0,1,1,49
19819,519,杭州,线下,Male,25-29,Weekday,运动,1,39.0,1,1,49
19820,28,武汉,线上,Female,20-24,Weekend,短裤,1,39.0,1,1,19
19821,245,杭州,线下,Male,20-24,Weekday,T恤,1,99.0,1,1,49
19822,758,杭州,线下,Female,35-39,Weekday,短裤,1,79.0,1,1,19
19823,207,上海,线上,Male,35-39,Weekend,当季新品,1,79.0,1,1,59
19824,68,重庆,线上,Female,35-39,Weekday,T恤,1,79.0,1,1,49
19825,21,北京,线下,Female,30-34,Weekday,裙子,8,1442.0,8,8,59
19826,437,重庆,线下,Female,<20,Weekend,T恤,1,198.0,1,2,49
19827,137,西安,线上,Female,20-24,Weekday,裙子,1,149.0,1,1,59
19828,796,深圳,线下,Female,40-44,Weekday,T恤,1,59.0,1,1,49
19829,519,杭州,线下,Male,45-49,Weekend,短裤,1,33.0,1,1,19
19830,229,深圳,线下,Male,25-29,Weekend,短裤,2,80.0,2,2,19
19831,207,上海,线上,Male,25-29,Weekday,袜子,2,53.0,2,2,9
19832,207,上海,线上,Female,30-34,Weekday,当季新品,4,260.0,4,4,59
19833,19,南京,线下,Female,30-34,Weekday,T恤,2,138.0,2,2,49
19834,796,深圳,线下,Female,25-29,Weekday,袜子,1,49.0,1,1,9
19835,519,杭州,线下,Male,>=60,Weekday,T恤,1,39.0,1,1,49
19836,737,深圳,线下,Female,50-54,Weekend,当季新品,1,79.0,1,1,59
19837,575,杭州,线下,Female,35-39,Weekend,T恤,1,99.0,1,1,49
19838,575,杭州,线下,Female,20-24,Weekend,T恤,1,79.0,1,1,49
19839,229,深圳,线下,Male,25-29,Weekday,当季新品,1,79.0,1,1,59
19840,135,上海,线下,Male,50-54,Weekend,T恤,1,99.0,1,1,49
19841,496,上海,线下,Female,30-34,Weekend,裙子,3,376.0,3,4,59
19842,142,上海,线下,Female,35-39,Weekend,T恤,2,158.0,2,2,49
19843,280,深圳,线下,Female,30-34,Weekend,T恤,1,79.0,1,1,49
19844,575,杭州,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19845,375,广州,线上,Male,35-39,Weekday,T恤,1,99.0,1,1,49
19846,658,深圳,线下,Male,35-39,Weekend,运动,1,59.0,1,1,49
19847,50,武汉,线上,Female,20-24,Weekday,T恤,2,198.0,2,2,49
19848,737,深圳,线下,Female,40-44,Weekend,T恤,1,79.0,1,1,49
19849,91,武汉,线上,Male,20-24,Weekday,T恤,1,59.0,1,1,49
19850,312,杭州,线下,Female,20-24,Weekday,T恤,1,55.44,1,1,49
19851,280,深圳,线下,Female,25-29,Weekday,T恤,2,198.0,2,2,49
19852,575,杭州,线下,Male,20-24,Weekday,T恤,2,198.0,2,2,49
19853,323,武汉,线下,Female,>=60,Weekday,配件,1,79.0,1,1,29
19854,831,杭州,线下,Female,20-24,Weekday,T恤,1,59.0,1,1,49
19855,496,上海,线下,Male,35-39,Weekend,袜子,1,158.0,1,2,9
19856,737,深圳,线下,Female,35-39,Weekday,T恤,1,59.0,1,1,49
19857,146,杭州,线下,Male,35-39,Weekend,毛衣,1,199.0,1,1,99
19858,32,武汉,线上,Male,>=60,Weekend,运动,1,39.0,1,1,49
19859,50,武汉,线上,Female,>=60,Weekend,T恤,1,99.0,1,1,49
19860,98,成都,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19861,669,重庆,线下,Male,20-24,Weekend,配件,7,449.26,7,7,29
19862,19,南京,线下,Male,25-29,Weekday,短裤,2,78.0,2,2,19
19863,449,武汉,线下,Male,25-29,Weekday,T恤,2,98.0,2,2,49
19864,519,杭州,线下,Female,30-34,Weekday,T恤,2,158.0,2,2,49
19865,437,重庆,线下,Male,20-24,Weekend,当季新品,1,143.0,1,1,59
19866,420,广州,线上,Female,20-24,Weekday,T恤,3,297.0,3,3,49
19867,312,杭州,线下,Male,55-59,Weekday,当季新品,1,56.0,1,1,59
19868,182,广州,线上,Male,25-29,Weekend,T恤,1,79.0,1,1,49
19869,248,杭州,线下,Female,35-39,Weekend,T恤,1,79.0,1,1,49
19870,229,深圳,线下,Female,25-29,Weekday,T恤,3,237.0,3,3,49
19871,520,杭州,线下,Female,35-39,Weekday,袜子,1,79.0,1,1,9
19872,737,深圳,线下,Male,35-39,Weekend,袜子,1,49.0,1,1,9
19873,605,成都,线下,Male,20-24,Weekday,T恤,1,77.0,1,1,49
19874,479,深圳,线下,Male,>=60,Weekend,T恤,2,198.0,2,2,49
19875,208,重庆,线下,Female,20-24,Weekday,T恤,1,99.0,1,1,49
19876,420,广州,线上,Female,<20,Weekend,运动,1,39.0,1,1,49
19877,611,深圳,线下,Female,35-39,Weekend,短裤,2,118.0,2,2,19
19878,335,上海,线下,Unkown,Unkown,Weekday,T恤,1,78.0,1,1,49
19879,420,广州,线上,Male,50-54,Weekday,配件,1,149.0,1,1,29
19880,208,重庆,线下,Male,>=60,Weekday,T恤,1,59.0,1,1,49
19881,336,西安,线下,Male,40-44,Weekend,配件,1,79.0,1,1,29
19882,479,深圳,线下,Female,40-44,Weekday,T恤,2,198.0,2,2,49
19883,256,武汉,线下,Female,20-24,Weekend,T恤,2,98.0,2,2,49
19884,325,上海,线下,Male,>=60,Weekday,裙子,1,79.0,1,1,59
19885,208,重庆,线下,Female,25-29,Weekend,T恤,1,79.0,1,1,49
19886,70,深圳,线下,Female,30-34,Weekday,牛仔裤,1,59.0,1,1,69
19887,323,武汉,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19888,207,上海,线上,Female,30-34,Weekday,袜子,3,217.0,3,3,9
19889,496,上海,线下,Female,35-39,Weekend,配件,1,398.0,1,2,29
19890,168,武汉,线下,Female,<20,Weekday,运动,1,79.0,1,1,49
19891,335,上海,线下,Male,20-24,Weekend,T恤,2,198.0,2,2,49
19892,255,杭州,线下,Female,30-34,Weekday,T恤,2,136.0,2,2,49
19893,245,杭州,线下,Male,>=60,Weekend,毛衣,1,199.0,1,1,99
19894,229,深圳,线下,Male,20-24,Weekend,短裤,1,66.0,1,2,19
19895,325,上海,线下,Female,20-24,Weekday,T恤,1,79.0,1,1,49
19896,420,广州,线上,Female,35-39,Weekday,毛衣,7,1386.0,7,9,99
19897,21,北京,线下,Male,35-39,Weekend,T恤,1,59.0,1,1,49
19898,758,杭州,线下,Female,25-29,Weekday,T恤,3,137.29,3,3,49
19899,519,杭州,线下,Female,50-54,Weekday,T恤,1,39.0,1,1,49
19900,46,武汉,线下,Male,20-24,Weekday,T恤,1,99.0,1,1,49
19901,142,上海,线下,Female,55-59,Weekday,T恤,1,79.0,1,1,49
19902,52,武汉,线上,Male,30-34,Weekday,T恤,2,297.0,2,3,49
19903,19,南京,线下,Female,40-44,Weekend,当季新品,1,49.0,1,1,59
19904,759,重庆,线下,Female,45-49,Weekend,配件,1,99.0,1,1,29
19905,91,武汉,线上,Male,30-34,Weekend,T恤,1,99.0,1,1,49
19906,208,重庆,线下,Female,30-34,Weekend,T恤,1,76.0,1,1,49
19907,208,重庆,线下,Male,>=60,Weekday,配件,2,398.0,2,2,29
19908,207,上海,线上,Female,35-39,Weekend,当季新品,2,158.0,2,2,59
19909,323,武汉,线下,Female,30-34,Weekday,牛仔裤,1,59.0,1,1,69
19910,480,重庆,线下,Female,35-39,Weekday,T恤,1,99.0,1,1,49
19911,325,上海,线下,Male,>=60,Weekday,T恤,1,39.0,1,1,49
19912,20,深圳,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19913,336,西安,线下,Male,30-34,Weekend,T恤,1,79.0,1,1,49
19914,375,广州,线上,Female,50-54,Weekday,T恤,1,99.0,1,1,49
19915,208,重庆,线下,Male,35-39,Weekday,短裤,1,40.0,1,1,19
19916,70,深圳,线下,Male,35-39,Weekend,短裤,1,79.0,1,1,19
19917,648,西安,线下,Male,20-24,Weekday,T恤,1,79.0,1,1,49
19918,21,北京,线下,Male,20-24,Weekend,运动,1,149.0,1,1,49
19919,658,深圳,线下,Female,20-24,Weekend,T恤,5,594.0,5,6,49
19920,46,武汉,线下,Female,30-34,Weekday,当季新品,2,158.0,2,2,59
19921,430,成都,线下,Female,30-34,Weekday,袜子,1,26.0,1,1,9
19922,616,成都,线下,Male,35-39,Weekend,当季新品,1,75.0,1,1,59
19923,280,深圳,线下,Female,20-24,Weekday,毛衣,1,99.0,1,1,99
19924,142,上海,线下,Female,45-49,Weekend,T恤,2,553.0,3,7,49
19925,148,深圳,线下,Male,40-44,Weekend,裙子,1,79.0,1,1,59
19926,759,重庆,线下,Female,35-39,Weekend,T恤,2,117.0,2,2,49
19927,759,重庆,线下,Male,>=60,Weekend,当季新品,1,398.0,1,2,59
19928,315,武汉,线下,Female,35-39,Weekend,T恤,1,99.0,1,1,49
19929,802,西安,线下,Male,>=60,Weekday,当季新品,1,79.0,1,1,59
19930,611,深圳,线下,Female,25-29,Weekday,T恤,1,79.0,1,1,49
19931,52,武汉,线上,Female,30-34,Weekday,牛仔裤,4,696.0,4,4,69
19932,375,广州,线上,Female,35-39,Weekend,T恤,1,298.0,2,2,49
19933,19,南京,线下,Male,20-24,Weekday,配件,1,79.0,1,1,29
19934,616,成都,线下,Female,40-44,Weekend,T恤,1,99.0,1,1,49
19935,207,上海,线上,Male,50-54,Weekday,当季新品,1,77.83,1,1,59
19936,325,上海,线下,Male,20-24,Weekend,T恤,1,99.0,1,1,49
19937,758,杭州,线下,Female,30-34,Weekday,配件,2,178.0,2,2,29
19938,335,上海,线下,Female,30-34,Weekend,T恤,2,198.0,2,2,49
19939,420,广州,线上,Female,35-39,Weekend,裙子,2,138.0,2,2,59
19940,46,武汉,线下,Female,25-29,Weekend,T恤,1,79.0,1,1,49
19941,208,重庆,线下,Female,<20,Weekend,T恤,3,237.0,3,3,49
19942,437,重庆,线下,Male,20-24,Weekend,短裤,2,106.0,2,3,19
